자치구,안심 주소,CCTV 용도,위도,경도,CCTV 수량,수정 일시
강남구,[논현1-255] (2) 논현로123길19(150-5)_1,방범,37.5113849,127.0299365,1,2022-06-23
강남구,[도곡2-241] (4) 논현로26길49(422-9)_1,방범,37.48406,127.04578,1,2022-06-23
강남구,[일원2-215] (8) 개포로617-8(개포동 14-2) 목련_3,방범,37.49382,127.07738,1,2022-06-23
강남구,[수서-227] (2) 수서동 722 탄천공원 내_1,방범,37.48811,127.1058,1,2022-06-23
강남구,[논현1-255] (6) 논현로123길19(150-5)_2,방범,37.5113849,127.0299365,1,2022-06-23
강남구,[개포4-401] (6) 개포동 개포로24길 29_3 ,방범,37.47713,127.04965,1,2022-06-23
강남구,[논현1-255] (8) 논현로123길19(150-5)_3,방범,37.5113849,127.0299365,1,2022-06-23
강남구,[일원2-215] 3 개포로617-8(개포동 14-2) 목련_,방범,37.49382,127.07738,1,2022-06-23
강남구,[논현1-255] 3 논현로123길19(150-5)_,방범,37.5113849,127.0299365,1,2022-06-23
강남구,[청담-261] (6) 선릉로148길52-11(18-5)_3,방범,37.52236,127.04386,1,2022-06-23
강남구,[삼성2-210] (2) 봉은사로57길 8(38)_3 ,방범,37.5114129,127.0451796,1,2022-06-23
강남구,[도곡2-241] (6) 논현로26길49(422-9)_3,방범,37.48406,127.04578,1,2022-06-23
강남구,[대치2-241] (4) 영동6교 밑 양재천 산책로_1,방범,37.4938217,127.0713472,1,2022-06-23
강남구,[삼성2-210] (4) 봉은사로57길 8(38)_1 ,방범,37.5114129,127.0451796,1,2022-06-23
강남구,[삼성2-210] (6) 봉은사로57길 8(38)_2 ,방범,37.5114129,127.0451796,1,2022-06-23
강남구,[대치2-241] (8) 영동6교 밑 양재천 산책로_2,방범,37.4938217,127.0713472,1,2022-06-23
강남구,[삼성2-210] (8) 봉은사로57길 8(38)_4 ,방범,37.5114129,127.0451796,1,2022-06-23
강남구,[신사-212] (2) 압구정로18길25(568-24)신사동_1,방범,37.5231564,127.0253581,1,2022-06-23
강남구,[신사-224] (4) 압구정로28길49(584-1) 신사동_3,방범,37.5229871,127.0276829,1,2022-06-23
강남구,[개포1-225] (2) 개포동 141_2,방범,37.480295,127.063388,1,2022-06-23
강남구,[삼성2-210] 4 봉은사로57길 8(38)_,방범,37.5114129,127.0451796,1,2022-06-23
강남구,[세곡-409] (4) 세곡동 578_2 ,방범,37.467149,127.101649,1,2022-06-23
강남구,[도곡2-241] (8) 논현로26길49(422-9)_2,방범,37.48406,127.04578,1,2022-06-23
강남구,[대치2-241] 2 영동6교 밑 양재천 산책로_,방범,37.4938217,127.0713472,1,2022-06-23
강남구,[삼성2-218] 삼성로107길8(119-21),방범,37.5114384,127.0531458,1,2022-06-23
강남구,[세곡-271] (8) 율현동 221-1_3 ,방범,37.47185,127.10889,1,2022-06-23
강남구,[개포4-401] (8) 개포동 개포로24길 29_2 ,방범,37.47713,127.04965,1,2022-06-23
강남구,[압구정-213] (6) 신사동 628-1_1,방범,37.522367,127.0314038,1,2022-06-23
강남구,[삼성2-228] (2) 봉은사로68길8(114-44)_3,방범,37.5114427,127.0498413,1,2022-06-23
강남구,[세곡-257] (6) 세곡동288-3_2,방범,37.46494,127.10379,1,2022-06-23
강남구,[일원2-202] (4) 일원동(699)_S2,방범,37.4938491,127.0800637,1,2022-06-23
강남구,[청담-227] (4) 청담동 55_4,방범,37.5230976,127.0523231,1,2022-06-23
강남구,[삼성2-228] (4) 봉은사로68길8(114-44)_1,방범,37.5114427,127.0498413,1,2022-06-23
강남구,[세곡-244] 3 헌릉로590길 11(516)_0,방범,37.46328,127.10368,1,2022-06-23
강남구,[삼성2-228] (8) 봉은사로68길8(114-44)_2,방범,37.5114427,127.0498413,1,2022-06-23
강남구,[도곡2-241] 4 논현로26길49(422-9)_0,방범,37.48406,127.04578,1,2022-06-23
강남구,[일원2-202] (8) 일원동(699)_S1 (17,방범,37.4938491,127.0800637,1,2022-06-23
강남구,[세곡-237] 3 밤고개로23길(196-98)_,방범,37.47374,127.10842,1,2022-06-23
강남구,[삼성2-228] 3 봉은사로68길8(114-44),방범,37.5114427,127.0498413,1,2022-06-23
강남구,[압구정-213] 1 신사동 628-1_0,방범,37.522367,127.0314038,1,2022-06-23
강남구,[논현1-294] (2) 논현로 647(151-30) 힐탑호텔_2,방범,37.51147,127.03183,1,2022-06-23
강남구,[일원2-202] 2 일원동(699)_S,방범,37.4938491,127.0800637,1,2022-06-23
강남구,[논현1-294] (4) 논현로 647(151-30) 힐탑호텔_1,방범,37.51147,127.03183,1,2022-06-23
강남구,[대치4-214] (2) 대치동 920-8_1,방범,37.5004166,127.0529097,1,2022-06-23
강남구,[청담-263] (4) 도산대로96길39(61) 청담동_2,방범,37.5224478,127.0492439,1,2022-06-23
강남구,[역삼2-202] (8) 역삼로313(714)_1,방범,37.5000474,127.0492645,1,2022-06-23
강남구,[논현1-294] (8) 논현로 647(151-30) 힐탑호텔_3,방범,37.51147,127.03183,1,2022-06-23
강남구,[도곡2-247] (2) 남부순환로378길39(460)_1,방범,37.48406981,127.047137,1,2022-06-23
강남구,[일원1-220] (2) 개포로130길22(629-9)_2 ,방범,37.49385,127.08417,1,2022-06-23
강남구,[논현1-294] 3 논현로 647(151-30) 힐탑호텔_0,방범,37.51147,127.03183,1,2022-06-23
강남구,[개포4-401] 3 개포동 개포로24길 29_0 ,방범,37.47713,127.04965,1,2022-06-23
강남구,[논현1-258] (4) 학동로8길 7-7(124-22)_2,방범,37.51148,127.02482,1,2022-06-23
강남구,[일원1-220] (6) 개포로130길22(629-9)_1 ,방범,37.49385,127.08417,1,2022-06-23
강남구,[논현1-258] (6) 학동로8길 7-7(124-22)_1,방범,37.51148,127.02482,1,2022-06-23
강남구,[논현1-258] (8) 학동로8길 7-7(124-22)_3,방범,37.51148,127.02482,1,2022-06-23
강남구,[도곡2-247] (8) 남부순환로378길39(460)_2,방범,37.48406981,127.047137,1,2022-06-23
강남구,[일원1-220] (8) 개포로130길22(629-9)_3 ,방범,37.49385,127.08417,1,2022-06-23
강남구,[논현1-258] 3 학동로8길 7-7(124-22)_,방범,37.51148,127.02482,1,2022-06-23
강남구,[도곡1-202] (2) 남부순환로381길25(162-4)_3 (17,방범,37.4877009,127.0463276,1,2022-06-23
강남구,[논현2-281] (4) 학동로30길43-12(219-28)_,방범,37.51148,127.03377,1,2022-06-23
강남구,[일원1-220] 3 개포로130길22(629-9)_,방범,37.49385,127.08417,1,2022-06-23
강남구,[논현2-281] (6) 학동로30길43-12(219-28)_,방범,37.51148,127.03377,1,2022-06-23
강남구,[논현2-281] (8) 학동로30길43-12(219-28)_,방범,37.51148,127.03377,1,2022-06-23
강남구,[도곡2-247] 2 남부순환로378길39(460)_0,방범,37.48406981,127.047137,1,2022-06-23
강남구,[역삼2-230] (2) 논현로64길34(787-8)_S2,방범,37.49396,127.04342,1,2022-06-23
강남구,[논현2-281] 3 학동로30길43-12(219-28)_,방범,37.51148,127.03377,1,2022-06-23
강남구,[세곡-271] 3 율현동 221-1_,방범,37.47185,127.10889,1,2022-06-23
강남구,[개포4-409] (2) 논현로16길 30(1219)_1,방범,37.47720235,127.0487381,1,2022-06-23
강남구,[논현2-268] (2) 언주로121길5(성결교회유,방범,37.5115,127.03497,1,2022-06-23
강남구,[역삼2-230] (4) 논현로64길34(787-8)_S1,방범,37.49396,127.04342,1,2022-06-23
강남구,[논현2-268] (4) 언주로121길5(성결교회유,방범,37.5115,127.03497,1,2022-06-23
강남구,[수서-212] (2) 광평로47길28(734)_1,방범,37.4880926,127.0987809,1,2022-06-23
강남구,[논현2-268] (6) 언주로121길5(성결교회유,방범,37.5115,127.03497,1,2022-06-23
강남구,[일원본-225] (2) 일원동686-8_소나무공원_1,방범,37.4840812,127.0817878,1,2022-06-23
강남구,[역삼2-230] (6) 논현로64길34(787-8)_S4 ,방범,37.49396,127.04342,1,2022-06-23
강남구,[논현2-268] (8) 언주로121길5(성결교회유,방범,37.5115,127.03497,1,2022-06-23
강남구,[논현2-268] 4 언주로121길5(성결교회유치_,방범,37.5115,127.03497,1,2022-06-23
강남구,[역삼2-230] (8) 논현로64길34(787-8)_S3,방범,37.49396,127.04342,1,2022-06-23
강남구,[역삼1-451] (2) 역삼동 635-1_,방범,37.50007,127.03047,1,2022-06-23
강남구,[논현1-245] (6) 학동로20길25(133-13)_2(어린이),방범,37.5115088,127.0283053,1,2022-06-23
강남구,[도곡1-202] (4) 남부순환로381길25(162-4)_1,방범,37.4877009,127.0463276,1,2022-06-23
강남구,[역삼1-451] (6) 역삼동 635-1_,방범,37.50007,127.03047,1,2022-06-23
강남구,[논현1-245] (8) 학동로20길25(133-13)_1(어린이),방범,37.5115088,127.0283053,1,2022-06-23
강남구,[일원본-225] (4) 일원동686-8_소나무공원_2,방범,37.4840812,127.0817878,1,2022-06-23
강남구,[역삼2-230] 3 논현로64길34(787-8)_,방범,37.49396,127.04342,1,2022-06-23
강남구,[청담-281] (6) 청담동 134-13_청수근린공원_1,방범,37.52306,127.05829,1,2022-06-23
강남구,[논현1-245] 2 학동로 20길 25_,방범,37.5115088,127.0283053,1,2022-06-23
강남구,[개포4-409] (4) 논현로16길 30(1219)_2,방범,37.47720235,127.0487381,1,2022-06-23
강남구,[삼성1-282] (4) 영동대로96길37_1,방범,37.51153,127.06536,1,2022-06-23
강남구,[역삼1-400] (4) 역삼로14길6-5(역삼동834-53)_1,방범,37.4939621,127.0349148,1,2022-06-23
강남구,[삼성1-282] (6) 영동대로96길37_2,방범,37.51153,127.06536,1,2022-06-23
강남구,[압구정-216] (4) 언주로152길8(630-12)_2,방범,37.5225693,127.0341074,1,2022-06-23
강남구,[삼성1-282] (8) 영동대로96길37_3,방범,37.51153,127.06536,1,2022-06-23
강남구,[일원본-225] 2 일원동686-8_소나무공원_,방범,37.4840812,127.0817878,1,2022-06-23
강남구,[역삼1-400] (6) 역삼로14길6-5(역삼동834-53)_2,방범,37.4939621,127.0349148,1,2022-06-23
강남구,[압구정-216] (6) 언주로152길8(630-12)_3,방범,37.5225693,127.0341074,1,2022-06-23
강남구,[삼성1-282] 3 영동대로96길37_0,방범,37.51153,127.06536,1,2022-06-23
강남구,[세곡-259] 3 세곡동 618_0,방범,37.46586,127.10051,1,2022-06-23
강남구,[논현1-226] (2) 논현로123길19(150-5)_4 ,방범,37.5115319,127.0300855,1,2022-06-23
강남구,[역삼1-400] 2 역삼로14길6-5(역삼동834-53)_,방범,37.4939621,127.0349148,1,2022-06-23
강남구,[논현1-226] (4) 논현로123길19(150-5)_1 ,방범,37.5115319,127.0300855,1,2022-06-23
강남구,[신사-224] (6) 압구정로28길49(584-1) 신사동_1,방범,37.5229871,127.0276829,1,2022-06-23
강남구,[일원본-238] (6) 광평로 34길 55(559)_2,방범,37.48027,127.09163,1,2022-06-23
강남구,[논현1-226] (6) 논현로123길19(150-5)_3 ,방범,37.5115319,127.0300855,1,2022-06-23
강남구,[세곡-409] (8) 세곡동 578_1 ,방범,37.467149,127.101649,1,2022-06-23
강남구,[역삼1-129] (2) 황화빌딩 주변_1,방범,37.4841234,127.0893834,1,2022-06-23
강남구,[역삼1-233] 논현로67길15(796-1)_,방범,37.4939644,127.0387906,1,2022-06-23
강남구,[논현1-226] (8) 논현로123길19(150-5)_2 ,방범,37.5115319,127.0300855,1,2022-06-23
강남구,[개포4-224] 양재대로333(1163-8,방범,37.47204,127.05101,1,2022-06-23
강남구,[개포4-409] (8) 논현로16길 30(1219)_3,방범,37.47720235,127.0487381,1,2022-06-23
강남구,[논현1-226] 4 논현로123길19(150-5)_,방범,37.5115319,127.0300855,1,2022-06-23
강남구,[대치2-248] (2) 대치2동 513 극동교회 주변_3,방범,37.4939805,127.0710817,1,2022-06-23
강남구,[논현2-237] (2) 선릉로 115길 42_2,방범,37.51155,127.03998,1,2022-06-23
강남구,[논현2-237] (4) 선릉로 115길 42_1,방범,37.51155,127.03998,1,2022-06-23
강남구,[역삼1-129] (8) 황화빌딩 주변_2,방범,37.4841234,127.0893834,1,2022-06-23
강남구,[대치2-248] (4) 대치2동 513 극동교회 주변_4,방범,37.4939805,127.0710817,1,2022-06-23
강남구,[청담-280] (8) 선릉로148길 48-6(청담동 19-16)준현 2,방범,37.52257,127.04341,1,2022-06-23
강남구,[논현2-237] (6) 선릉로 115길 42_3,방범,37.51155,127.03998,1,2022-06-23
강남구,[논현2-237] 2 선릉로 115길 42_,방범,37.51155,127.03998,1,2022-06-23
강남구,[대치2-248] (6) 대치2동 513 극동교회 주변_2,방범,37.4939805,127.0710817,1,2022-06-23
강남구,[논현2-237] 논현동 264-7 (학동초 담장)-영상비상벨,방범,37.51155,127.03998,1,2022-06-23
강남구,[대치4-240] (6) 도곡로73길 37 (926-3)_1,방범,37.5002463,127.0563215,1,2022-06-23
강남구,[청담-224] (6) 도산대로92길10(50-6)_2,방범,37.5229677,127.0494896,1,2022-06-23
강남구,[논현2-413] (2) 학동로42길 67-15(263-11)_3,방범,37.51156594,127.0387674,1,2022-06-23
강남구,[일원본-216] (4) 광평로31길27(747)수서동_2,방범,37.4841234,127.0893834,1,2022-06-23
강남구,[대치2-248] (8) 대치2동 513 극동교회 주변_1,방범,37.4939805,127.0710817,1,2022-06-23
강남구,[논현2-413] (4) 학동로42길 67-15(263-11)_1,방범,37.51156594,127.0387674,1,2022-06-23
강남구,[개포4-409] 3 논현로16길 30(1219)_0,방범,37.47720235,127.0487381,1,2022-06-23
강남구,[논현2-413] (8) 학동로42길 67-15(263-11)_2,방범,37.51156594,127.0387674,1,2022-06-23
강남구,[대치2-248] 4 대치2동 513 극동교회 주변_,방범,37.4939805,127.0710817,1,2022-06-23
강남구,[논현2-413] 3 학동로42길 67-15(263-11)_0,방범,37.51156594,127.0387674,1,2022-06-23
강남구,[청담-224] (2) 도산대로92길10(50-6)_3,방범,37.5229677,127.0494896,1,2022-06-23
강남구,[논현1-252] (2) 언주로116길27(263-23)학동어린이공원_4,방범,37.51157,127.03907,1,2022-06-23
강남구,[일원본-216] (6) 광평로31길27(747)수서동_1,방범,37.4841234,127.0893834,1,2022-06-23
강남구,[일원2-219] (4) 개포로109길21(12)_1 ,방범,37.493989,127.073181,1,2022-06-23
강남구,[논현2-252] (2) 언주로116길27(263-23)학동어린이공원_3,방범,37.51157,127.03907,1,2022-06-23
강남구,[신사-283] 0 신사동 567-37 / 신사목련공원_0,방범,37.52294,127.02587,1,2022-06-23
강남구,[논현2-252] (4) 언주로116길27(263-23)학동어린이공원_2,방범,37.51157,127.03907,1,2022-06-23
강남구,[일원2-219] (6) 개포로109길21(12)_2 ,방범,37.493989,127.073181,1,2022-06-23
강남구,[논현2-252] (8) 언주로116길27(263-23)학동어린이공원_1,방범,37.51157,127.03907,1,2022-06-23
강남구,[대치4-240] (2) 도곡로73길 37 (926-3)_3,방범,37.5002463,127.0563215,1,2022-06-23
강남구,[논현2-252] 3 언주로116길27(263-23)학동어린이공원_,방범,37.51157,127.03907,1,2022-06-23
강남구,[일원본-216] 2 광평로31길27(747)수서동_,방범,37.4841234,127.0893834,1,2022-06-23
강남구,[일원2-219] 2 개포로109길21(12)_0,방범,37.493989,127.073181,1,2022-06-23
강남구,[삼성2-281] (2) 삼성로107길 16-6(118-14)_1 ,방범,37.51157,127.05238,1,2022-06-23
강남구,[세곡-224] (4) 밤고개로24길44-15(300-20)_3 ,방범,37.47207,127.10483,1,2022-06-23
강남구,[개포1-215] (2) 언주로6길-21(개포동660-21)_2,방범,37.47731,127.05842,1,2022-06-23
강남구,[삼성2-281] (8) 삼성로107길 16-6(118-14)_2 ,방범,37.51157,127.05238,1,2022-06-23
강남구,[역삼1-289] (4) 논현로71길48(789-29)_1,방범,37.4940009,127.0356841,1,2022-06-23
강남구,[삼성2-281] 2 삼성로107길 16-6(118-14)_0,방범,37.51157,127.05238,1,2022-06-23
강남구,[역삼1-487] 2 강남대로94길 27-7(635-9)_0,방범,37.50022834,127.0295165,1,2022-06-23
강남구,[삼성1-225] 삼성로 562(150),방범,37.5117065,127.0541006,1,2022-06-23
강남구,[개포2-211] 삼성로11(13,방범,37.48413,127.0684,1,2022-06-23
강남구,[역삼1-289] (6) 논현로71길48(789-29)_2,방범,37.4940009,127.0356841,1,2022-06-23
강남구,[삼성2-217] (2) 봉은사로74길11(117-9)_1,방범,37.5117235,127.0516866,1,2022-06-23
강남구,[삼성2-217] (6) 봉은사로74길11(117-9)_2,방범,37.5117235,127.0516866,1,2022-06-23
강남구,[역삼1-289] 2 논현로71길48(789-29)_,방범,37.4940009,127.0356841,1,2022-06-23
강남구,[삼성2-217] (8) 봉은사로74길11(117-9)_3,방범,37.5117235,127.0516866,1,2022-06-23
강남구,[세곡-408] (2) 자곡동 297-1_2,방범,37.48023542,127.1030286,1,2022-06-23
강남구,[청담-201] (8) 도산대로434(4-10)청담동_4,방범,37.5228969,127.0431548,1,2022-06-23
강남구,[삼성2-217] 3 봉은사로74길11(117-9),방범,37.5117235,127.0516866,1,2022-06-23
강남구,[도곡2-213] (2) 논현로32길19(516-4)_S2,방범,37.4842193,127.0438385,1,2022-06-23
강남구,[일원1-257] (2) 일원동 일원동4-49_1,방범,37.49402,127.0867,1,2022-06-23
강남구,[삼성2-257] 삼성2동116-4_0_,방범,37.51175,127.05115,1,2022-06-23
강남구,[개포1-215] (6) 언주로6길-21(개포동660-21)_1,방범,37.47731,127.05842,1,2022-06-23
강남구,[압구정-251] (8) 논현로160길31(594-4)_3,방범,37.5226025,127.0303815,1,2022-06-23
강남구,[논현1-252] (4) 논현로 651 (151-25)_1,방범,37.51179,127.03088,1,2022-06-23
강남구,[일원1-257] (8) 일원동 일원동4-49_2,방범,37.49402,127.0867,1,2022-06-23
강남구,[논현1-252] (6) 논현로 651 (151-25)_3,방범,37.51179,127.03088,1,2022-06-23
강남구,[청담-201] 4 도산대로434(4-10)청담동_,방범,37.5228969,127.0431548,1,2022-06-23
강남구,[역삼2-271] (8) 역삼동 713-15_2 ,방범,37.50022074,127.0489849,1,2022-06-23
강남구,[논현1-252] (8) 논현로 651 (151-25)_2,방범,37.51179,127.03088,1,2022-06-23
강남구,[도곡2-213] (4) 논현로32길19(516-4)_S1,방범,37.4842193,127.0438385,1,2022-06-23
강남구,[일원1-257] 2 일원동 일원동4-49_0,방범,37.49402,127.0867,1,2022-06-23
강남구,[논현1-252] 3 논현로 651 (151-25)_,방범,37.51179,127.03088,1,2022-06-23
강남구,[압구정-250] (4) 논현로160길19(597-6)_1,방범,37.5226335,127.0296744,1,2022-06-23
강남구,[논현2-217] (2) 학동로30길37-8(220-5)_4,방범,37.5118,127.03352,1,2022-06-23
강남구,[역삼1-444] (4) 논현로71길 29-9(792-40)_2 ,방범,37.49404186,127.0372601,1,2022-06-23
강남구,[논현2-217] (4) 학동로30길37-8(220-5)_3,방범,37.5118,127.03352,1,2022-06-23
강남구,[압구정-268] (6) 압구정로32길 37(신사동605)_3 ,방범,37.5245,127.02989,1,2022-06-23
강남구,[도곡1-253] (8) 도곡동 191-1_3 ,방범,37.4878,127.04464,1,2022-06-23
강남구,[세곡-408] 3 자곡동 297-1_0,방범,37.48023542,127.1030286,1,2022-06-23
강남구,[논현2-217] (6) 학동로30길37-8(220-5)_1,방범,37.5118,127.03352,1,2022-06-23
강남구,[세곡-409] 3 세곡동 578_0 ,방범,37.467149,127.101649,1,2022-06-23
강남구,[도곡2-213] 2 논현로32길19(516-4)_S,방범,37.4842193,127.0438385,1,2022-06-23
강남구,[역삼1-444] (8) 논현로71길 29-9(792-40)_1 ,방범,37.49404186,127.0372601,1,2022-06-23
강남구,[논현2-217] (8) 학동로30길37-8(220-5)_2,방범,37.5118,127.03352,1,2022-06-23
강남구,[세곡-224] (6) 밤고개로24길44-15(300-20)_1 ,방범,37.47207,127.10483,1,2022-06-23
강남구,[개포1-215] (8) 언주로6길-21(개포동660-21)_3,방범,37.47731,127.05842,1,2022-06-23
강남구,[논현2-217] 4 학동로30길37-8(220-5)_,방범,37.5118,127.03352,1,2022-06-23
강남구,[세곡-257] 3 세곡동288-3_0,방범,37.46494,127.10379,1,2022-06-23
강남구,[역삼1-444] 2 논현로71길 29-9(792-40)_0,방범,37.49404186,127.0372601,1,2022-06-23
강남구,[삼성2-269] (2) 선릉로112길 34(38-10)_2,방범,37.51181,127.04641,1,2022-06-23
강남구,[역삼1-260] 4 강남대로432(815-10)_,방범,37.5016805,127.0267528,1,2022-06-23
강남구,[삼성2-269] (4) 선릉로112길 34(38-10)_4,방범,37.51181,127.04641,1,2022-06-23
강남구,[일원본-226] (2) 수서동595-15_2,방범,37.48427,127.09461,1,2022-06-23
강남구,[일원1-217] (2) 일원동633-9_1 ,방범,37.4940821,127.0854803,1,2022-06-23
강남구,[청담-253] 0 삼성로149길3-8(7-3)_,방범,37.5228953,127.0472517,1,2022-06-23
강남구,[삼성2-269] (6) 선릉로112길 34(38-10)_3,방범,37.51181,127.04641,1,2022-06-23
강남구,[삼성2-269] (8) 선릉로112길 34(38-10)_1,방범,37.51181,127.04641,1,2022-06-23
강남구,[일원1-217] (4) 일원동633-9_2 ,방범,37.4940821,127.0854803,1,2022-06-23
강남구,[신사-248] (6) 압구정로18길28(신사동 550-11) 신구_3,방범,37.52277,127.02452,1,2022-06-23
강남구,[삼성2-269] 4 선릉로112길 34(38-10)_0,방범,37.51181,127.04641,1,2022-06-23
